user_id,lastseen,gender,created,language,country_code,status,is_business,dob
4339,2020-07-09 19:55:56.845+00,NULL,2020-07-09 19:55:56.844+00,en,MX,active,f,NULL
4341,2020-07-09 20:01:34.903+00,NULL,2020-07-09 20:01:34.90+00,en,MX,active,f,NULL
4343,2020-07-09 20:47:00.808+00,NULL,2020-07-09 20:24:39.707+00,en,MX,active,f,NULL
4350,2020-07-09 21:07:45.57+00,NULL,2020-07-09 21:07:45.569+00,en,AR,active,f,NULL
4354,2020-07-13 19:58:21.524+00,F,2020-07-09 23:38:08.95+00,en,MX,active,f,1982-06-30
4358,2020-07-10 00:21:18.416+00,NULL,2020-07-10 00:21:18.415+00,en,AR,active,f,NULL
4367,2020-07-10 02:11:43.056+00,NULL,2020-07-10 02:11:43.055+00,en,MX,active,f,NULL
4375,2020-07-10 03:50:02.194+00,NULL,2020-07-10 03:50:02.193+00,en,MX,active,f,NULL
4388,2020-07-10 18:28:41.625+00,NULL,2020-07-10 18:28:41.624+00,en,MX,active,f,NULL
4395,2020-07-10 20:29:07.333+00,NULL,2020-07-10 20:29:07.332+00,en,MX,active,f,NULL
4405,2020-07-10 21:33:48.47+00,NULL,2020-07-10 21:33:48.469+00,en,MX,active,f,NULL
4407,2020-07-10 21:46:37.397+00,NULL,2020-07-10 21:46:37.397+00,en,MX,active,f,NULL
4416,2020-07-11 00:16:35.62+00,NULL,2020-07-11 00:16:35.619+00,en,AR,active,f,NULL
4418,2020-07-11 02:55:04.437+00,NULL,2020-07-11 02:55:04.436+00,en,AR,active,f,NULL
4419,2020-07-11 15:19:04.612+00,NULL,2020-07-11 15:19:04.612+00,en,MX,active,f,NULL
4420,2020-07-11 15:19:05.578+00,NULL,2020-07-11 15:19:05.578+00,en,AR,active,f,NULL
4424,2020-07-11 20:55:55.463+00,NULL,2020-07-11 20:55:55.463+00,en,AR,active,f,NULL
4426,2020-07-11 22:56:11.661+00,NULL,2020-07-11 22:56:11.661+00,en,AR,active,f,NULL
4429,2020-07-12 01:56:37.15+00,NULL,2020-07-12 01:56:37.148+00,en,MX,active,f,NULL
4430,2020-07-12 01:56:37.99+00,NULL,2020-07-12 01:56:37.99+00,en,AR,active,f,NULL
4431,2020-07-12 04:39:46.259+00,NULL,2020-07-12 04:39:46.258+00,en,MX,active,f,NULL
4436,2020-07-12 05:14:57.042+00,NULL,2020-07-12 05:14:57.042+00,en,AR,active,f,NULL
4438,2020-07-12 05:29:40.211+00,NULL,2020-07-12 05:29:40.21+00,en,AR,active,f,NULL
4444,2020-07-13 16:37:14.403+00,NULL,2020-07-13 16:37:14.402+00,en,MX,active,f,NULL
4450,2020-07-13 18:08:33.30+00,NULL,2020-07-13 18:08:33.299+00,en,MX,active,f,NULL
4453,2020-07-13 18:38:11.956+00,NULL,2020-07-13 18:38:11.956+00,en,AR,active,f,NULL
4454,2020-07-13 19:24:50.053+00,NULL,2020-07-13 19:24:50.052+00,en,MX,active,f,NULL
4456,2020-07-14 18:57:00.305+00,M,2020-07-13 19:36:05.25+00,en,MX,active,f,1983-10-30
4459,2020-07-13 19:52:26.312+00,NULL,2020-07-13 19:52:26.312+00,en,MX,active,f,NULL
4461,2020-07-13 20:36:22.722+00,NULL,2020-07-13 20:36:22.722+00,en,MX,active,f,NULL
4466,2020-07-13 21:03:28.653+00,NULL,2020-07-13 21:03:28.585+00,en,MX,active,f,NULL
4467,2020-07-13 21:45:32.769+00,NULL,2020-07-13 21:45:32.769+00,en,MX,active,f,NULL
4474,2020-07-14 02:14:05.42+00,NULL,2020-07-14 02:14:05.36+00,en,MX,active,f,NULL
4475,2020-07-14 06:31:29.533+00,NULL,2020-07-14 06:31:29.532+00,en,MX,active,f,NULL
4481,2020-07-14 16:11:00.214+00,NULL,2020-07-14 16:11:00.213+00,en,AR,active,f,NULL
4490,2020-07-14 17:32:34.066+00,NULL,2020-07-14 17:32:34.065+00,en,AR,active,f,NULL
4496,2020-07-14 20:29:27.031+00,NULL,2020-07-14 20:29:27.03+00,en,MX,active,f,NULL
4499,2020-07-14 20:38:49.89+00,NULL,2020-07-14 20:38:49.889+00,en,AR,active,f,NULL
4501,2020-07-14 21:08:55.064+00,NULL,2020-07-14 21:08:55.063+00,en,AR,active,f,NULL
4504,2020-09-17 16:18:13.095+00,M,2020-07-14 22:57:42.50+00,en,MX,active,f,1988-03-27
4508,2020-07-15 02:22:50.611+00,NULL,2020-07-15 02:22:50.611+00,en,AR,active,f,NULL
4511,2020-07-15 03:39:03.813+00,NULL,2020-07-15 03:39:03.812+00,en,MX,active,f,NULL
4513,2020-07-15 04:21:41.034+00,NULL,2020-07-15 04:21:41.034+00,en,MX,active,f,NULL
4521,2020-07-15 14:18:00.306+00,NULL,2020-07-15 14:18:00.305+00,en,MX,active,f,NULL
4524,2020-07-15 15:09:11.922+00,NULL,2020-07-15 15:09:11.922+00,en,AR,active,f,NULL
4526,2020-07-15 16:34:07.013+00,NULL,2020-07-15 16:34:07.012+00,en,MX,active,f,NULL
4527,2020-07-15 16:34:07.978+00,NULL,2020-07-15 16:34:07.977+00,en,AR,active,f,NULL
4532,2020-07-15 18:49:03.618+00,NULL,2020-07-15 18:49:03.617+00,en,MX,active,f,NULL
4535,2020-07-15 21:46:24.34+00,NULL,2020-07-15 21:46:24.339+00,en,MX,active,f,NULL
4537,2020-07-15 23:05:36.406+00,NULL,2020-07-15 23:05:36.406+00,en,MX,active,f,NULL
4539,2020-07-15 23:32:43.811+00,NULL,2020-07-15 23:32:43.81+00,en,MX,active,f,NULL
4540,2020-07-15 23:32:44.772+00,NULL,2020-07-15 23:32:44.771+00,en,AR,active,f,NULL
4541,2020-07-16 00:17:48.996+00,NULL,2020-07-16 00:17:48.995+00,en,MX,active,f,NULL
4545,2020-07-16 07:52:41.103+00,NULL,2020-07-16 07:52:41.102+00,en,MX,active,f,NULL
4546,2020-07-16 07:52:43.335+00,NULL,2020-07-16 07:52:43.335+00,en,AR,active,f,NULL
4554,2020-07-16 21:59:31.245+00,NULL,2020-07-16 21:59:31.244+00,en,MX,active,f,NULL
4555,2020-07-16 21:59:32.537+00,NULL,2020-07-16 21:59:32.536+00,en,AR,active,f,NULL
4567,2020-07-17 04:07:16.821+00,NULL,2020-07-17 04:07:16.82+00,en,MX,active,f,NULL
4574,2020-07-17 05:09:34.787+00,NULL,2020-07-17 05:09:34.787+00,en,MX,active,f,NULL
4576,2020-07-17 06:48:36.703+00,NULL,2020-07-17 06:48:36.703+00,en,MX,active,f,NULL
4582,2020-07-17 14:06:09.218+00,NULL,2020-07-17 14:06:09.218+00,en,MX,active,f,NULL
4584,2020-07-17 14:09:23.246+00,NULL,2020-07-17 14:09:23.246+00,en,MX,active,f,NULL
4589,2020-07-17 14:18:00.414+00,NULL,2020-07-17 14:18:00.414+00,en,AR,active,f,NULL
4590,2020-07-17 15:36:37.933+00,NULL,2020-07-17 15:36:37.932+00,en,MX,active,f,NULL
4598,2020-07-17 17:04:41.434+00,NULL,2020-07-17 17:04:41.433+00,en,MX,active,f,NULL
4599,2020-07-17 17:04:42.299+00,NULL,2020-07-17 17:04:42.298+00,en,AR,active,f,NULL
4600,2020-07-17 17:08:02.837+00,NULL,2020-07-17 17:08:02.837+00,en,MX,active,f,NULL
4602,2020-07-17 17:11:44.129+00,NULL,2020-07-17 17:11:44.128+00,en,MX,active,f,NULL
4606,2020-07-17 17:50:51.627+00,NULL,2020-07-17 17:50:51.626+00,en,MX,active,f,NULL
4610,2020-07-17 17:56:34.052+00,NULL,2020-07-17 17:56:34.051+00,en,MX,active,f,NULL
4612,2020-07-17 18:08:13.546+00,NULL,2020-07-17 18:08:13.545+00,en,MX,active,f,NULL
4614,2020-07-17 18:28:41.768+00,NULL,2020-07-17 18:28:41.767+00,en,MX,active,f,NULL
4627,2020-07-17 22:51:55.273+00,NULL,2020-07-17 22:51:55.272+00,en,AR,active,f,NULL
4630,2020-07-17 23:18:25.487+00,NULL,2020-07-17 23:18:25.487+00,en,MX,active,f,NULL
4632,2020-07-17 23:22:28.236+00,NULL,2020-07-17 23:22:28.236+00,en,MX,active,f,NULL
4636,2020-07-18 00:55:56.537+00,NULL,2020-07-18 00:55:56.537+00,en,MX,active,f,NULL
4639,2020-07-18 02:47:34.386+00,NULL,2020-07-18 02:47:34.385+00,en,AR,active,f,NULL
4645,2020-07-20 16:25:16.934+00,NULL,2020-07-20 16:25:16.934+00,en,AR,active,f,NULL
4647,2020-07-20 16:54:09.269+00,NULL,2020-07-20 16:54:09.268+00,en,AR,active,f,NULL
4649,2020-07-20 18:09:42.699+00,NULL,2020-07-20 18:09:42.698+00,en,MX,active,f,NULL
4652,2020-07-20 18:51:33.374+00,NULL,2020-07-20 18:51:33.374+00,en,AR,active,f,NULL
4654,2020-07-20 19:50:35.754+00,NULL,2020-07-20 19:50:35.753+00,en,AR,active,f,NULL
4661,2020-07-21 00:41:00.439+00,NULL,2020-07-21 00:41:00.438+00,en,MX,active,f,NULL
4669,2020-07-21 16:40:21.246+00,NULL,2020-07-21 16:40:21.246+00,en,MX,active,f,NULL
4671,2020-07-21 17:32:29.539+00,F,2020-07-21 17:27:35.984+00,en,MX,active,f,1990-06-11
4679,2020-07-21 22:57:18.618+00,NULL,2020-07-21 22:57:18.617+00,en,MX,active,f,NULL
4680,2020-07-21 22:57:19.743+00,NULL,2020-07-21 22:57:19.742+00,en,AR,active,f,NULL
4686,2020-07-22 02:05:22.778+00,NULL,2020-07-22 02:05:22.777+00,en,AR,active,f,NULL
4703,2020-07-22 18:40:48.196+00,NULL,2020-07-22 18:40:48.195+00,en,AR,active,f,NULL
4707,2020-07-22 20:04:33.346+00,NULL,2020-07-22 20:04:33.345+00,en,AR,active,f,NULL
4711,2020-07-22 20:14:27.199+00,NULL,2020-07-22 20:14:27.198+00,en,MX,active,f,NULL
4718,2020-07-22 20:30:42.36+00,NULL,2020-07-22 20:30:42.36+00,en,AR,active,f,NULL
4809,2020-07-27 16:01:42.768+00,NULL,2020-07-27 16:01:42.768+00,en,MX,active,f,NULL
4814,2020-07-27 17:26:59.699+00,NULL,2020-07-27 17:26:59.698+00,en,MX,active,f,NULL
4817,2020-07-27 20:08:26.301+00,NULL,2020-07-27 20:08:26.30+00,en,AR,active,f,NULL
4829,2020-07-27 22:19:44.89+00,NULL,2020-07-27 22:19:44.89+00,en,MX,active,f,NULL
4835,2020-07-27 23:23:11.571+00,NULL,2020-07-27 23:23:11.571+00,en,MX,active,f,NULL
4839,2020-07-27 23:36:57.244+00,NULL,2020-07-27 23:36:57.244+00,en,MX,active,f,NULL
4841,2020-07-28 00:14:24.684+00,NULL,2020-07-28 00:14:24.683+00,en,MX,active,f,NULL
4843,2020-07-28 15:09:28.274+00,NULL,2020-07-28 15:09:28.274+00,en,MX,active,f,NULL
4850,2020-07-28 16:53:49.341+00,NULL,2020-07-28 16:53:49.341+00,en,AR,active,f,NULL
4854,2020-07-28 19:12:03.799+00,NULL,2020-07-28 18:36:30.707+00,en,AR,active,f,NULL
4855,2020-07-28 19:21:50.563+00,NULL,2020-07-28 19:21:50.562+00,es,MX,active,f,NULL
4864,2020-07-29 01:33:48.712+00,NULL,2020-07-29 01:33:48.712+00,en,MX,active,f,NULL
4868,2020-07-29 04:04:52.295+00,NULL,2020-07-29 04:04:52.295+00,en,MX,active,f,NULL
4872,2020-07-29 04:27:23.653+00,NULL,2020-07-29 04:27:23.653+00,en,MX,active,f,NULL
4877,2020-07-29 10:10:20.06+00,NULL,2020-07-29 10:10:20.06+00,en,AR,active,f,NULL
4881,2020-07-29 14:24:47.451+00,NULL,2020-07-29 14:24:47.451+00,en,AR,active,f,NULL
4882,2020-07-29 14:28:55.552+00,NULL,2020-07-29 14:28:55.551+00,en,MX,active,f,NULL
4884,2020-07-29 14:36:31.691+00,NULL,2020-07-29 14:36:31.69+00,en,MX,active,f,NULL
4885,2020-07-29 14:36:32.957+00,NULL,2020-07-29 14:36:32.957+00,en,AR,active,f,NULL
4892,2020-07-29 17:04:47.875+00,NULL,2020-07-29 17:04:47.874+00,en,MX,active,f,NULL
4893,2020-07-29 17:04:49.747+00,NULL,2020-07-29 17:04:49.746+00,en,AR,active,f,NULL
4898,2020-07-29 21:30:52.479+00,NULL,2020-07-29 21:30:52.478+00,en,MX,active,f,NULL
4899,2020-07-29 21:30:55.855+00,NULL,2020-07-29 21:30:55.855+00,en,AR,active,f,NULL
4902,2020-07-29 23:00:43.614+00,NULL,2020-07-29 23:00:43.613+00,en,MX,active,f,NULL
4906,2020-07-30 00:39:32.651+00,NULL,2020-07-30 00:39:32.65+00,en,MX,active,f,NULL
4920,2020-07-30 16:37:28.375+00,M,2020-07-30 16:37:28.374+00,en,MX,active,f,1987-11-26
4924,2020-08-18 17:14:31.265+00,M,2020-07-30 18:44:34.074+00,en,MX,active,f,1992-05-19
4931,2020-07-30 20:42:46.42+00,NULL,2020-07-30 20:42:46.363+00,en,MX,active,f,NULL
4937,2020-07-30 21:33:51.31+00,NULL,2020-07-30 21:33:51.31+00,en,AR,active,f,NULL
4939,2020-07-30 23:39:16.326+00,NULL,2020-07-30 23:39:16.325+00,en,MX,active,f,NULL
4941,2020-07-31 00:07:21.716+00,NULL,2020-07-31 00:07:21.715+00,en,MX,active,f,NULL
4950,2020-07-31 14:44:33.559+00,NULL,2020-07-31 14:44:33.558+00,en,AR,active,f,NULL
4951,2020-07-31 14:59:04.379+00,NULL,2020-07-31 14:59:04.378+00,en,MX,active,f,NULL
4952,2020-07-31 14:59:05.207+00,NULL,2020-07-31 14:59:05.207+00,en,AR,active,f,NULL
4954,2020-07-31 15:34:41.337+00,NULL,2020-07-31 15:34:41.336+00,en,AR,active,f,NULL
4955,2020-07-31 16:03:18.187+00,NULL,2020-07-31 16:03:18.185+00,en,MX,active,f,NULL
4957,2020-07-31 17:55:18.812+00,NULL,2020-07-31 17:55:18.763+00,en,MX,active,f,NULL
4961,2020-07-31 18:13:17.295+00,NULL,2020-07-31 18:13:17.294+00,en,AR,active,f,NULL
4962,2020-07-31 18:26:28.855+00,M,2020-07-31 18:26:28.802+00,en,MX,active,f,1995-05-21
4963,2020-07-31 21:30:33.093+00,NULL,2020-07-31 21:29:38.579+00,en,MX,active,f,NULL
4964,2020-07-31 22:38:36.435+00,M,2020-07-31 21:47:18.512+00,en,MX,active,f,1995-05-21
4965,2020-08-03 17:24:42.317+00,NULL,2020-07-31 21:50:09.301+00,en,MX,active,f,NULL
4966,2020-07-31 22:16:45.178+00,NULL,2020-07-31 22:16:45.072+00,en,MX,active,f,NULL
4973,2020-08-01 00:28:21.322+00,NULL,2020-08-01 00:28:21.322+00,en,AR,active,f,NULL
4975,2020-08-01 01:54:50.187+00,NULL,2020-08-01 01:54:50.186+00,en,AR,active,f,NULL
4977,2020-08-03 14:44:15.179+00,M,2020-08-03 14:44:15.055+00,en,MX,active,f,1995-05-21
4978,2020-08-03 15:11:26.837+00,M,2020-08-03 15:11:26.766+00,en,MX,active,f,1995-05-21
4981,2021-07-22 18:50:26.767+00,M,2020-08-03 17:20:38.854+00,en,MX,active,f,1995-09-08
4983,2020-08-03 18:16:39.989+00,NULL,2020-08-03 18:16:39.988+00,en,AR,active,f,NULL
4990,2020-08-03 20:34:02.206+00,NULL,2020-08-03 20:34:02.205+00,en,MX,active,f,NULL
4993,2020-08-03 20:55:00.803+00,NULL,2020-08-03 20:55:00.802+00,en,AR,active,f,NULL
4997,2020-08-03 22:47:40.52+00,NULL,2020-08-03 22:47:40.519+00,en,MX,active,f,NULL
5001,2020-08-03 22:54:52.121+00,NULL,2020-08-03 22:54:52.12+00,en,MX,active,f,NULL
5007,2020-08-04 13:58:27.103+00,NULL,2020-08-04 13:58:27.102+00,en,AR,active,f,NULL
5010,2020-08-04 15:06:03.155+00,M,2020-08-04 15:06:03.05+00,en,MX,active,f,1990-12-12
5013,2020-08-04 15:32:39.186+00,NULL,2020-08-04 15:32:39.185+00,en,AR,active,f,NULL
5014,2020-08-04 15:43:25.233+00,NULL,2020-08-04 15:43:25.232+00,en,MX,active,f,NULL
5015,2020-08-04 15:45:10.892+00,NULL,2020-08-04 15:45:10.89+00,en,MX,active,f,NULL
5029,2020-08-04 19:01:16.656+00,NULL,2020-08-04 19:01:16.655+00,en,AR,active,f,NULL
5030,2021-03-11 20:38:16.82+00,M,2020-08-04 21:49:14.692+00,en,MX,active,t,1989-10-23
5033,2020-08-04 22:38:12.519+00,NULL,2020-08-04 22:38:12.518+00,en,MX,active,f,NULL
5038,2020-08-05 01:12:06.213+00,NULL,2020-08-05 01:12:06.213+00,en,AR,active,f,NULL
5041,2020-08-05 15:35:53.733+00,NULL,2020-08-05 15:35:53.733+00,en,MX,active,f,NULL
5054,2020-08-05 18:27:41.546+00,NULL,2020-08-05 18:27:41.545+00,en,MX,active,f,NULL
5056,2020-08-05 18:27:59.092+00,NULL,2020-08-05 18:27:59.091+00,en,MX,active,f,NULL
5065,2020-08-05 20:18:25.226+00,NULL,2020-08-05 20:18:25.226+00,en,AR,active,f,NULL
5066,2020-08-05 22:22:44.067+00,NULL,2020-08-05 22:22:44.066+00,en,MX,active,f,NULL
5077,2020-08-06 01:57:41.029+00,NULL,2020-08-06 01:57:41.028+00,en,AR,active,f,NULL
5078,2020-08-06 01:58:25.078+00,NULL,2020-08-06 01:58:25.078+00,en,MX,active,f,NULL
5079,2020-08-06 01:58:25.846+00,NULL,2020-08-06 01:58:25.846+00,en,AR,active,f,NULL
5083,2020-08-06 03:29:15.481+00,NULL,2020-08-06 03:29:15.48+00,en,AR,active,f,NULL
5090,2020-08-06 19:16:07.949+00,NULL,2020-08-06 19:16:07.949+00,en,AR,active,f,NULL
5104,2020-08-07 00:01:04.83+00,NULL,2020-08-07 00:01:04.83+00,en,MX,active,f,NULL
5106,2020-08-07 00:05:56.75+00,NULL,2020-08-07 00:05:56.75+00,en,MX,active,f,NULL
5108,2020-08-07 00:22:47.272+00,NULL,2020-08-07 00:22:47.271+00,en,MX,active,f,NULL
5109,2020-08-07 00:22:48.089+00,NULL,2020-08-07 00:22:48.088+00,en,AR,active,f,NULL
5114,2020-08-07 00:59:45.933+00,NULL,2020-08-07 00:59:45.895+00,en,MX,active,f,NULL
5115,2020-08-07 19:54:46.464+00,M,2020-08-07 04:17:42.057+00,en,MX,active,f,1987-11-26
5117,2020-08-07 14:37:38.72+00,NULL,2020-08-07 14:37:38.72+00,en,AR,active,f,NULL
5119,2020-08-07 14:43:13.631+00,NULL,2020-08-07 14:43:13.631+00,en,AR,active,f,NULL
5123,2020-08-07 14:55:37.452+00,NULL,2020-08-07 14:55:37.452+00,en,AR,active,f,NULL
5136,2020-08-07 16:03:42.733+00,NULL,2020-08-07 16:03:42.732+00,en,MX,active,f,NULL
5139,2020-08-07 17:02:52.844+00,NULL,2020-08-07 17:02:52.843+00,en,MX,active,f,NULL
5141,2020-08-07 17:23:42.285+00,NULL,2020-08-07 17:23:42.284+00,en,MX,active,f,NULL
5143,2020-08-07 17:33:06.661+00,NULL,2020-08-07 17:33:06.661+00,en,MX,active,f,NULL
5151,2020-08-07 23:29:38.485+00,NULL,2020-08-07 23:29:38.485+00,en,MX,active,f,NULL
5152,2020-08-07 23:29:39.294+00,NULL,2020-08-07 23:29:39.293+00,en,AR,active,f,NULL
5159,2020-08-10 18:21:34.904+00,NULL,2020-08-10 18:21:34.855+00,en,MX,active,f,NULL
5161,2020-08-10 19:50:24.446+00,NULL,2020-08-10 19:50:24.445+00,en,AR,active,f,NULL
5167,2020-08-10 20:50:33.695+00,NULL,2020-08-10 20:50:33.694+00,en,AR,active,f,NULL
5168,2020-08-10 21:08:13.146+00,NULL,2020-08-10 21:08:13.145+00,en,MX,active,f,NULL
5171,2020-08-10 21:11:31.651+00,NULL,2020-08-10 21:11:31.651+00,en,AR,active,f,NULL
5176,2020-08-11 16:01:33.468+00,NULL,2020-08-11 16:01:33.467+00,en,MX,active,f,NULL
5177,2020-08-11 16:01:34.138+00,NULL,2020-08-11 16:01:34.138+00,en,AR,active,f,NULL
5179,2020-08-11 16:11:35.394+00,NULL,2020-08-11 16:11:35.393+00,en,AR,active,f,NULL
5183,2020-08-11 16:20:59.76+00,NULL,2020-08-11 16:20:59.759+00,en,AR,active,f,NULL
5184,2020-08-11 17:16:08.728+00,NULL,2020-08-11 17:16:08.727+00,en,MX,active,f,NULL
5187,2020-08-11 17:34:14.183+00,NULL,2020-08-11 17:34:14.182+00,en,AR,active,f,NULL
5193,2020-08-11 19:59:12.032+00,NULL,2020-08-11 19:59:12.031+00,en,AR,active,f,NULL
5196,2020-08-11 20:51:38.195+00,NULL,2020-08-11 20:51:38.194+00,en,MX,active,f,NULL
5201,2020-08-11 22:22:45.064+00,NULL,2020-08-11 22:22:45.062+00,en,AR,active,f,NULL
5205,2020-08-12 13:04:03.593+00,NULL,2020-08-12 13:04:03.592+00,en,MX,active,f,NULL
5209,2020-08-12 16:53:42.376+00,NULL,2020-08-12 16:53:42.375+00,en,AR,active,f,NULL
5212,2020-08-12 16:59:58.096+00,NULL,2020-08-12 16:59:58.096+00,en,MX,active,f,NULL
5228,2020-08-12 22:46:21.695+00,NULL,2020-08-12 22:46:21.694+00,en,AR,active,f,NULL
5234,2020-08-13 13:59:51.831+00,NULL,2020-08-13 13:59:51.831+00,en,MX,active,f,NULL
5238,2020-08-13 17:04:42.912+00,NULL,2020-08-13 17:04:42.912+00,en,MX,active,f,NULL
5239,2020-08-13 17:04:43.638+00,NULL,2020-08-13 17:04:43.637+00,en,AR,active,f,NULL
5242,2020-08-26 10:54:56.411+00,M,2020-08-13 17:55:04.416+00,en,IN,active,f,1969-12-31
5244,2020-08-13 17:57:59.601+00,NULL,2020-08-13 17:57:59.60+00,en,AR,active,f,NULL
5253,2020-08-13 18:53:02.214+00,NULL,2020-08-13 18:53:02.214+00,en,MX,active,f,NULL
4720,2020-07-22 20:44:43.84+00,NULL,2020-07-22 20:44:43.84+00,en,AR,active,f,NULL
4724,2020-07-22 20:59:21.22+00,NULL,2020-07-22 20:59:21.219+00,en,AR,active,f,NULL
4725,2020-07-22 21:02:09.423+00,NULL,2020-07-22 21:02:09.422+00,en,MX,active,f,NULL
4726,2020-07-22 21:02:12.237+00,NULL,2020-07-22 21:02:12.236+00,en,AR,active,f,NULL
4728,2020-07-22 21:30:13.765+00,NULL,2020-07-22 21:30:13.765+00,en,AR,active,f,NULL
4731,2020-07-22 22:00:44.514+00,NULL,2020-07-22 22:00:44.513+00,en,MX,active,f,NULL
4734,2020-07-22 22:15:34.061+00,NULL,2020-07-22 22:15:34.06+00,en,AR,active,f,NULL
4736,2020-07-22 22:56:02.686+00,NULL,2020-07-22 22:56:02.685+00,en,AR,active,f,NULL
4741,2020-07-23 01:58:25.31+00,NULL,2020-07-23 01:58:25.31+00,en,MX,active,f,NULL
4744,2020-07-23 14:20:00.342+00,NULL,2020-07-23 14:20:00.342+00,en,AR,active,f,NULL
4747,2020-07-23 15:26:09.567+00,NULL,2020-07-23 15:26:09.566+00,en,MX,active,f,NULL
4748,2020-07-23 15:26:10.847+00,NULL,2020-07-23 15:26:10.845+00,en,AR,active,f,NULL
4750,2020-07-23 19:30:44.16+00,NULL,2020-07-23 19:30:44.16+00,en,MX,active,f,NULL
4752,2020-08-03 16:35:51.502+00,M,2020-07-23 19:47:18.181+00,en,MX,active,f,1987-11-26
4754,2020-07-23 19:59:55.953+00,NULL,2020-07-23 19:59:55.953+00,en,AR,active,f,NULL
4758,2020-07-23 21:32:02.56+00,NULL,2020-07-23 21:32:02.559+00,en,AR,active,f,NULL
4759,2020-07-23 21:54:35.606+00,NULL,2020-07-23 21:54:35.605+00,en,MX,active,f,NULL
4761,2020-07-24 00:53:19.081+00,NULL,2020-07-24 00:53:19.08+00,en,MX,active,f,NULL
4769,2020-07-24 17:13:26.101+00,NULL,2020-07-24 17:13:26.101+00,en,MX,active,f,NULL
4770,2020-07-24 17:13:26.898+00,NULL,2020-07-24 17:13:26.897+00,en,AR,active,f,NULL
4775,2020-07-24 18:42:53.185+00,NULL,2020-07-24 18:42:53.184+00,en,AR,active,f,NULL
4778,2020-07-24 20:08:06.963+00,NULL,2020-07-24 20:08:06.962+00,en,MX,active,f,NULL
4784,2020-07-24 21:33:00.297+00,NULL,2020-07-24 21:33:00.296+00,en,MX,active,f,NULL
4791,2020-07-24 22:56:26.009+00,NULL,2020-07-24 22:56:26.008+00,en,AR,active,f,NULL
4797,2020-07-24 23:52:24.949+00,NULL,2020-07-24 23:52:24.949+00,en,MX,active,f,NULL
4800,2020-07-24 23:56:52.933+00,NULL,2020-07-24 23:56:52.933+00,en,AR,active,f,NULL
4803,2020-07-26 21:09:31.191+00,NULL,2020-07-26 21:09:31.19+00,en,MX,active,f,NULL
4805,2020-07-26 22:22:38.059+00,NULL,2020-07-26 22:22:38.058+00,en,MX,active,f,NULL
4808,2020-07-27 04:44:58.77+00,NULL,2020-07-27 04:44:58.77+00,en,AR,active,f,NULL
4812,2020-07-27 17:06:48.83+00,NULL,2020-07-27 17:06:48.83+00,en,MX,active,f,NULL
4819,2020-07-27 20:40:43.733+00,NULL,2020-07-27 20:40:43.732+00,en,AR,active,f,NULL
4825,2020-07-27 22:01:08.316+00,NULL,2020-07-27 22:01:08.316+00,en,MX,active,f,NULL
4827,2020-07-27 22:14:58.116+00,NULL,2020-07-27 22:14:58.115+00,en,MX,active,f,NULL
4832,2020-07-27 22:46:27.775+00,NULL,2020-07-27 22:46:27.774+00,en,AR,active,f,NULL
4838,2020-07-27 23:25:12.407+00,NULL,2020-07-27 23:25:12.407+00,en,AR,active,f,NULL
4844,2020-07-28 15:09:29.357+00,NULL,2020-07-28 15:09:29.357+00,en,AR,active,f,NULL
4845,2020-07-28 15:29:43.559+00,NULL,2020-07-28 15:29:43.558+00,en,MX,active,f,NULL
4846,2020-07-28 15:29:46.195+00,NULL,2020-07-28 15:29:46.195+00,en,AR,active,f,NULL
4847,2020-07-28 16:48:18.87+00,NULL,2020-07-28 16:48:18.869+00,en,MX,active,f,NULL
4849,2020-07-28 16:53:46.583+00,NULL,2020-07-28 16:53:46.582+00,en,MX,active,f,NULL
4857,2020-07-28 19:40:22.422+00,M,2020-07-28 19:40:22.343+00,en,YT,active,f,1995-05-21
4861,2020-07-28 22:13:45.983+00,NULL,2020-07-28 22:13:45.982+00,en,AR,active,f,NULL
4863,2020-07-28 22:52:50.737+00,NULL,2020-07-28 22:52:50.736+00,en,AR,active,f,NULL
4866,2020-07-29 02:26:14.597+00,NULL,2020-07-29 02:26:14.596+00,en,MX,active,f,NULL
4870,2020-07-29 04:23:19.669+00,NULL,2020-07-29 04:23:19.668+00,en,MX,active,f,NULL
4871,2020-07-29 04:23:20.932+00,NULL,2020-07-29 04:23:20.931+00,en,AR,active,f,NULL
4873,2020-07-29 04:27:24.771+00,NULL,2020-07-29 04:27:24.771+00,en,AR,active,f,NULL
4876,2020-07-29 10:10:19.165+00,NULL,2020-07-29 10:10:19.165+00,en,MX,active,f,NULL
4879,2020-07-29 14:19:52.907+00,NULL,2020-07-29 14:19:52.906+00,en,AR,active,f,NULL
4888,2020-07-29 15:58:52.649+00,NULL,2020-07-29 15:58:52.648+00,en,MX,active,f,NULL
4890,2020-07-29 16:16:17.707+00,NULL,2020-07-29 16:16:17.706+00,en,MX,active,f,NULL
4907,2020-07-30 00:39:33.551+00,NULL,2020-07-30 00:39:33.55+00,en,AR,active,f,NULL
4908,2020-07-30 01:16:01.604+00,NULL,2020-07-30 01:16:01.604+00,en,MX,active,f,NULL
4909,2020-07-30 01:16:02.58+00,NULL,2020-07-30 01:16:02.58+00,en,AR,active,f,NULL
4917,2020-07-30 14:23:44.373+00,NULL,2020-07-30 14:23:44.373+00,en,MX,active,f,NULL
